measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,1,Global,3,Both,22,All ages,554,Motor neuron disease,3,Rate,2020,3.44838741002,3.9706919489300003,2.97943473006
5,Prevalence,1,Global,3,Both,22,All ages,554,Motor neuron disease,2,Percent,2021,3.57646838105e-05,4.11257228143e-05,3.08979670119e-05
5,Prevalence,1,Global,3,Both,22,All ages,554,Motor neuron disease,3,Rate,2021,3.45608970667,3.9749363889500002,2.99307973144
5,Prevalence,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2017,0.0491686634832123,0.0547289392181157,0.0443464752117173
5,Prevalence,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2017,4746.28545676391,5276.53762635917,4283.38858506823
5,Prevalence,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2018,0.049067040628956,0.0545860187783508,0.0442480378170395
5,Prevalence,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2018,4736.35093282377,5261.91091394411,4274.045210366
5,Prevalence,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.0490623271749338,0.0545183262463254,0.0442518399734464
5,Prevalence,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,4736.32104568409,5256.06421612411,4274.3256206344995
5,Prevalence,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2020,0.0491691872107228,0.0545920568615893,0.0443532713780285
5,Prevalence,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2020,4750.0652691315,5268.33510764323,4284.95896337509
5,Prevalence,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2021,0.0493124582115449,0.0547143834654916,0.0445116169121046
5,Prevalence,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2021,4765.2491145144295,5283.37931246616,4299.308790954489
5,Prevalence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,2,Percent,2017,4.23717030682e-05,4.88764395054e-05,3.70830416159e-05
5,Prevalence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,3,Rate,2017,4.09016498557,4.72596680157,3.57528838116
5,Prevalence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,2,Percent,2018,4.16107626608e-05,4.79000451972e-05,3.6432407202e-05
5,Prevalence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,3,Rate,2018,4.01660451516,4.6313418534599995,3.51570041702
5,Prevalence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,2,Percent,2019,4.1415871074e-05,4.76392421866e-05,3.62413382894e-05
5,Prevalence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,3,Rate,2019,3.99815035036,4.60401502578,3.49982789383
5,Prevalence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,2,Percent,2020,4.27152378646e-05,4.91667031553e-05,3.73521673785e-05
5,Prevalence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,3,Rate,2020,4.12656353348,4.75754386766,3.60933477136
5,Prevalence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,2,Percent,2021,4.50532406e-05,5.17416519321e-05,3.92200550374e-05
5,Prevalence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,3,Rate,2021,4.35366007107,5.00459123167,3.79247612785
5,Prevalence,1,Global,3,Both,22,All ages,354,Lymphatic filariasis,2,Percent,2017,0.010862125880523,0.012350237325254,0.0097280082138076
5,Prevalence,1,Global,3,Both,22,All ages,354,Lymphatic filariasis,3,Rate,2017,1048.52938984305,1190.14332371171,940.38848850463
5,Prevalence,1,Global,3,Both,22,All ages,354,Lymphatic filariasis,2,Percent,2018,0.0091190379587833,0.0105703373987894,0.0080096671812757
5,Prevalence,1,Global,3,Both,22,All ages,354,Lymphatic filariasis,3,Rate,2018,880.2468977172099,1021.7077485834,774.11304195475
5,Prevalence,1,Global,3,Both,22,All ages,354,Lymphatic filariasis,2,Percent,2019,0.0081248663457851,0.0097003146088048,0.0069560026422559
5,Prevalence,1,Global,3,Both,22,All ages,354,Lymphatic filariasis,3,Rate,2019,784.3545134886699,936.9710250621599,672.61436984304
5,Prevalence,1,Global,3,Both,22,All ages,354,Lymphatic filariasis,2,Percent,2020,0.0077846131807646,0.0092983245472109,0.006653587147407
5,Prevalence,1,Global,3,Both,22,All ages,354,Lymphatic filariasis,3,Rate,2020,752.05025787845,898.528503673,644.14002277031
5,Prevalence,1,Global,3,Both,22,All ages,354,Lymphatic filariasis,2,Percent,2021,0.0074618718301053,0.0088970333968614,0.006369880703161
5,Prevalence,1,Global,3,Both,22,All ages,354,Lymphatic filariasis,3,Rate,2021,721.0747463303601,860.61725803715,616.71133381447
5,Prevalence,1,Global,3,Both,22,All ages,356,Trachoma,2,Percent,2017,0.0001928658416587,0.000243390354902,0.0001517673955668
5,Prevalence,1,Global,3,Both,22,All ages,356,Trachoma,3,Rate,2017,18.61749181613,23.45384761675,14.619640338710001
5,Prevalence,1,Global,3,Both,22,All ages,356,Trachoma,2,Percent,2018,0.0001902562577754,0.0002421511510549,0.0001491388081571
5,Prevalence,1,Global,3,Both,22,All ages,356,Trachoma,3,Rate,2018,18.36509615889,23.33454907753,14.39200190605
5,Prevalence,1,Global,3,Both,22,All ages,356,Trachoma,2,Percent,2019,0.0001892031616494,0.0002413026967788,0.0001474662862741
5,Prevalence,1,Global,3,Both,22,All ages,356,Trachoma,3,Rate,2019,18.265075060170002,23.25321528822,14.219893938739999
5,Prevalence,1,Global,3,Both,22,All ages,356,Trachoma,2,Percent,2020,0.0001887439646822,0.0002412946788795,0.0001465096979242
5,Prevalence,1,Global,3,Both,22,All ages,356,Trachoma,3,Rate,2020,18.23389696069,23.285859851570002,14.13662980524
5,Prevalence,1,Global,3,Both,22,All ages,356,Trachoma,2,Percent,2021,0.0001854313335493,0.0002360994519342,0.0001444305340032
5,Prevalence,1,Global,3,Both,22,All ages,356,Trachoma,3,Rate,2021,17.91894569772,22.80425506753,13.94408996961
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2017,0.014868095885528,0.0170987668923468,0.0128870110019669
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2017,1435.2252474751301,1649.61505666531,1242.9223347959799
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2018,0.0147411268739945,0.0169689536670557,0.0127830021007275
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2018,1422.93138440488,1637.06116957372,1232.73155030339
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2019,0.0146713867356192,0.0169011187792226,0.0127362349036414
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,1416.32670090171,1630.67726918906,1228.32650154546
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2020,0.0146365723590692,0.0167841766487813,0.0127560976806863
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2020,1413.98580781509,1622.3971430322702,1231.15393965782
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2021,0.0145722249986432,0.0167675848585657,0.0126381440512771
5,Prevalence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2021,1408.16645107057,1620.7818929578298,1221.03872593501
5,Prevalence,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.1320585455224386,0.1430094338868331,0.1218840247816266
5,Prevalence,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,12747.803796289681,13762.55264202332,11753.03120146142
5,Prevalence,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.1322110953249287,0.1430781943119851,0.1221420774440726
5,Prevalence,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,12762.191520123639,13778.08076943707,11775.73663230309
5,Prevalence,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.1324360721057249,0.1432423136764392,0.1225177053008528
5,Prevalence,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,12785.05431631523,13808.00253360128,11808.84338231803
5,Prevalence,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2020,0.1414405536072875,0.1531841787657397,0.1315093702458823
5,Prevalence,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2020,13664.1831859009,14757.731931598639,12673.35305960301
5,Prevalence,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2021,0.1436439349717271,0.1555595517683233,0.133505661570273
5,Prevalence,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2021,13880.964143248159,15009.71561086395,12880.972933433399
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,2,Percent,2017,0.0019110136373202,0.0022204960688014,0.0016366277069932
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,3,Rate,2017,184.47202631364001,214.38867738423,158.0407084748
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,2,Percent,2018,0.0019037170345733,0.0022080655170703,0.0016326608323217
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,3,Rate,2018,183.76279235,213.47706527033,157.61170623566
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,2,Percent,2019,0.0019046856089581,0.0022087643334455,0.0016352356318805
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,3,Rate,2019,183.87276394388,213.25108951711,157.86758381530998
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,2,Percent,2020,0.0019214541909708,0.0022247317944575,0.0016504909142348
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,3,Rate,2020,185.62539212803,214.83907274248,159.47001902052
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,2,Percent,2021,0.0020283923558543,0.0023582952528251,0.0017411666842376
5,Prevalence,1,Global,3,Both,22,All ages,718,Self-harm,3,Rate,2021,196.01138741461,227.69973078580003,168.2010217257
5,Prevalence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means,2,Percent,2017,0.0018688453840739,0.0021760883530226,0.0015980189445703
5,Prevalence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means,3,Rate,2017,180.40150047790002,210.43401550513,154.40069342696998
5,Prevalence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means,2,Percent,2018,0.0018623042469823,0.0021668518960808,0.0015940661438162
5,Prevalence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means,3,Rate,2018,179.76529799137998,209.41235214235002,154.02257441627
5,Prevalence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means,2,Percent,2019,0.0018634660417062,0.0021685126168232,0.0015966838411151
5,Prevalence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means,3,Rate,2019,179.89356412323002,209.20246044971,154.29058222584
5,Prevalence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means,2,Percent,2020,0.0018789401009584,0.0021826368039945,0.0016115175828563
5,Prevalence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means,3,Rate,2020,181.51826075654998,210.65060013798,155.81528484009002
5,Prevalence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means,2,Percent,2021,0.0019835527139274,0.0023111122465817,0.00169717419556
5,Prevalence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means,3,Rate,2021,191.67836814703,223.14406618804003,164.10692865085
5,Prevalence,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2017,0.0019803530636073,0.0022682256956569,0.0017253985869763
5,Prevalence,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,191.1663233709,219.09554149526002,166.45680081005
5,Prevalence,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2018,0.0020363928051148,0.0023289514498513,0.0017777419141359
5,Prevalence,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,196.57071826669,224.54926540563,171.54131454172
5,Prevalence,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2019,0.0020772613527021,0.0023711570625425,0.0018173230366649
5,Prevalence,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,200.53368332493002,228.36493365425997,175.3854380942
5,Prevalence,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2020,0.0021373605767397,0.002428572702918,0.0018714422663815
5,Prevalence,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2020,206.48440645505002,234.39296784895,180.44253178869002
5,Prevalence,1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,2021,0.002119771693281,0.0024210432982603,0.0018553171395536
5,Prevalence,1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2021,204.84288699567,233.56589183397,179.09627428347
5,Prevalence,1,Global,3,Both,22,All ages,547,Migraine,2,Percent,2017,0.1511291323570456,0.1736083546480189,0.1297111116701901
5,Prevalence,1,Global,3,Both,22,All ages,547,Migraine,3,Rate,2017,14588.75138210024,16774.70493017163,12522.045903530521
5,Prevalence,1,Global,3,Both,22,All ages,547,Migraine,2,Percent,2018,0.1515157947863859,0.1742649249643683,0.1301716424202681
5,Prevalence,1,Global,3,Both,22,All ages,547,Migraine,3,Rate,2018,14625.693539578899,16807.20835595395,12565.62180401277
5,Prevalence,1,Global,3,Both,22,All ages,547,Migraine,2,Percent,2019,0.1516976220839905,0.1744131341532835,0.1302813553648248
5,Prevalence,1,Global,3,Both,22,All ages,547,Migraine,3,Rate,2019,14644.56219910279,16824.53857019425,12579.661441365131
5,Prevalence,1,Global,3,Both,22,All ages,547,Migraine,2,Percent,2020,0.1516632119706888,0.1744286907221348,0.1301382141737528
5,Prevalence,1,Global,3,Both,22,All ages,547,Migraine,3,Rate,2020,14651.80457441306,16835.018990395838,12583.717368213229
5,Prevalence,1,Global,3,Both,22,All ages,547,Migraine,2,Percent,2021,0.1519099031391934,0.1747297870922,0.1304773387660258
5,Prevalence,1,Global,3,Both,22,All ages,547,Migraine,3,Rate,2021,14679.77392053287,16870.52214481297,12619.6601321805
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,2,Percent,2017,4.102209917e-07,8.894462274e-07,1.626755149e-07
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,3,Rate,2017,0.03959629303,0.08561929392,0.0156896608
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,2,Percent,2018,3.98999962e-07,8.184662221e-07,1.583281702e-07
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,3,Rate,2018,0.038512050570000005,0.07902258794,0.01526814559
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,2,Percent,2019,3.352127023e-07,7.271012603e-07,1.314370797e-07
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,3,Rate,2019,0.03235806502,0.0699892984,0.012669253929999999
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,2,Percent,2020,3.165027913e-07,7.089573479e-07,1.249839494e-07
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,3,Rate,2020,0.03057430038,0.06827280454,0.01210273676
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,2,Percent,2021,3.107725102e-07,6.618558365e-07,1.20709412e-07
5,Prevalence,1,Global,3,Both,22,All ages,358,Yellow fever,3,Rate,2021,0.03002939806,0.06392452695,0.01165711636
5,Prevalence,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2017,0.0215730860940675,0.0225263270251883,0.0208841729735299
5,Prevalence,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,2017,2082.46630964851,2173.93851319283,2017.4713537279201
5,Prevalence,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2018,0.0217629745941952,0.0230866907576345,0.0209507440763484
5,Prevalence,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,2018,2100.7413328015,2222.45548189438,2021.0787760585301
5,Prevalence,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2019,0.0220905693349956,0.0238756551298703,0.0208858429211033
5,Prevalence,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,2019,2132.55587427182,2302.4943128149503,2015.0977835599
5,Prevalence,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2020,0.0226179455236483,0.02530929284875,0.0206038842164374
5,Prevalence,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,2020,2185.0495211704997,2443.78494844264,1988.26570811548
5,Prevalence,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2021,0.0228024441266646,0.0254706772660548,0.0207097882156199
5,Prevalence,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,2021,2203.49493323077,2464.1958467595,2002.0769740896098
5,Prevalence,1,Global,3,Both,22,All ages,838,Sickle cell trait,2,Percent,2017,0.0531449313586716,0.0585242072800995,0.0480371241445662
5,Prevalence,1,Global,3,Both,22,All ages,838,Sickle cell trait,3,Rate,2017,5130.16359892213,5651.59707215066,4634.02636738154
5,Prevalence,1,Global,3,Both,22,All ages,838,Sickle cell trait,2,Percent,2018,0.0534191815738924,0.0587991177006067,0.0482650529060695
5,Prevalence,1,Global,3,Both,22,All ages,838,Sickle cell trait,3,Rate,2018,5156.50286739584,5678.16661904528,4655.41414117349
5,Prevalence,1,Global,3,Both,22,All ages,838,Sickle cell trait,2,Percent,2019,0.0537117346149791,0.0590957733741481,0.0485394254509942
5,Prevalence,1,Global,3,Both,22,All ages,838,Sickle cell trait,3,Rate,2019,5185.20911303816,5706.70932291459,4684.853832830399
5,Prevalence,1,Global,3,Both,22,All ages,838,Sickle cell trait,2,Percent,2020,0.0539636134723695,0.0594461630714316,0.04880348017512
5,Prevalence,1,Global,3,Both,22,All ages,838,Sickle cell trait,3,Rate,2020,5213.28611959699,5745.22142788017,4713.6350460528
5,Prevalence,1,Global,3,Both,22,All ages,838,Sickle cell trait,2,Percent,2021,0.0541725651494146,0.059771055024065,0.0489913106475889
5,Prevalence,1,Global,3,Both,22,All ages,838,Sickle cell trait,3,Rate,2021,5234.946076920511,5778.23182237166,4730.5423068604105
5,Prevalence,1,Global,3,Both,22,All ages,842,Environmental heat and cold exposure,2,Percent,2017,0.0018054685090914,0.0021082629518426,0.0015840990671884
5,Prevalence,1,Global,3,Both,22,All ages,842,Environmental heat and cold exposure,3,Rate,2017,174.28263760254,203.40237236043,152.87295123848
5,Prevalence,1,Global,3,Both,22,All ages,842,Environmental heat and cold exposure,2,Percent,2018,0.0017816793698625,0.0020808625697138,0.0015631413876252
5,Prevalence,1,Global,3,Both,22,All ages,842,Environmental heat and cold exposure,3,Rate,2018,171.98167551538,200.85784278501,150.90781199834
5,Prevalence,1,Global,3,Both,22,All ages,842,Environmental heat and cold exposure,2,Percent,2019,0.001770516271859,0.0020672403460637,0.0015528977768248
